sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;51;White;Married-civ-spouse;Masters;United-States;Private;Tech-support;>50K
Female;70;White;Widowed;Some-college;United-States;Private;Exec-managerial;<=50K
Male;29;White;Divorced;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;46;White;Widowed;Masters;United-States;Private;Prof-specialty;<=50K
Female;35;Asian-Pac-Islander;Divorced;Some-college;Philippines;Federal-gov;Exec-managerial;<=50K
Male;31;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
Male;37;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Male;23;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;41;White;Divorced;HS-grad;United-States;Private;Craft-repair;>50K
Female;42;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Female;26;White;Never-married;10th;United-States;Private;Adm-clerical;<=50K
Male;45;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;25;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Sales;<=50K
Male;38;White;Married-civ-spouse;Bachelors;United-States;Private;Machine-op-inspct;>50K
Female;28;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;68;White;Married-civ-spouse;Assoc-voc;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Male;42;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Craft-repair;>50K
Male;35;White;Married-civ-spouse;Masters;India;Private;Sales;<=50K
Female;36;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;45;White;Married-civ-spouse;Bachelors;United-States;Local-gov;Protective-serv;>50K
Female;24;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;36;White;Married-civ-spouse;HS-grad;United-States;Local-gov;Prof-specialty;>50K
Female;41;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;26;White;Never-married;Some-college;United-States;Self-emp-not-inc;Prof-specialty;<=50K
Female;25;White;Never-married;Some-college;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;53;White;Married-civ-spouse;Some-college;United-States;State-gov;Farming-fishing;<=50K
Male;28;White;Widowed;Assoc-acdm;United-States;Local-gov;Prof-specialty;<=50K
Female;30;White;Never-married;Masters;United-States;Local-gov;Prof-specialty;<=50K
Male;38;White;Married-civ-spouse;11th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;37;White;Divorced;Some-college;Germany;Local-gov;Protective-serv;<=50K
Male;30;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;<=50K
Male;31;White;Divorced;Some-college;United-States;Private;Craft-repair;<=50K
Male;36;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;59;White;Married-civ-spouse;HS-grad;Greece;Self-emp-not-inc;Exec-managerial;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;49;White;Married-civ-spouse;Some-college;United-States;State-gov;Machine-op-inspct;>50K
Male;50;White;Separated;10th;United-States;Federal-gov;Craft-repair;<=50K
Male;33;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;28;White;Married-civ-spouse;7th-8th;Mexico;Private;Handlers-cleaners;<=50K
Female;24;White;Never-married;Some-college;United-States;Private;Tech-support;<=50K
Male;32;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;47;Black;Married-civ-spouse;HS-grad;United-States;Federal-gov;Transport-moving;>50K
Male;24;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;37;White;Married-civ-spouse;Some-college;United-States;Local-gov;Tech-support;>50K
Male;51;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;52;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Female;22;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;28;Other;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Male;47;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;43;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;25;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;>50K
Female;25;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;59;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;<=50K
Female;29;White;Divorced;Assoc-acdm;United-States;Private;Prof-specialty;<=50K
Female;30;White;Married-civ-spouse;9th;Portugal;Private;Machine-op-inspct;<=50K
Female;24;Other;Married-civ-spouse;Some-college;Puerto-Rico;Private;Machine-op-inspct;<=50K
Male;38;White;Never-married;Bachelors;United-States;Private;Other-service;<=50K
Male;37;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Exec-managerial;>50K
Male;26;White;Married-spouse-absent;Preschool;Mexico;Private;Machine-op-inspct;<=50K
Female;30;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;73;White;Married-civ-spouse;Masters;Poland;Local-gov;Prof-specialty;>50K
Male;30;Black;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Male;46;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;18;White;Never-married;11th;United-States;Private;Other-service;<=50K
Female;22;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;50;Black;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Sales;<=50K
Male;39;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Exec-managerial;>50K
Male;22;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;33;Black;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;31;Asian-Pac-Islander;Never-married;HS-grad;Vietnam;Private;Handlers-cleaners;<=50K
Male;29;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;38;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Machine-op-inspct;>50K
Female;24;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;29;White;Separated;HS-grad;United-States;Local-gov;Protective-serv;<=50K
Male;49;White;Married-civ-spouse;Masters;United-States;Federal-gov;Adm-clerical;>50K
Male;33;White;Married-civ-spouse;7th-8th;Mexico;Private;Machine-op-inspct;<=50K
Male;28;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;22;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;37;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;30;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;49;White;Married-civ-spouse;7th-8th;United-States;Private;Craft-repair;<=50K
Male;29;White;Married-civ-spouse;HS-grad;Columbia;Private;Exec-managerial;<=50K
Female;25;White;Separated;HS-grad;United-States;Private;Exec-managerial;<=50K
Female;36;White;Married-spouse-absent;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;36;White;Never-married;Doctorate;United-States;State-gov;Prof-specialty;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;18;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;30;White;Never-married;Assoc-voc;United-States;Local-gov;Protective-serv;<=50K
Female;44;Black;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;40;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;43;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;45;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;29;Asian-Pac-Islander;Married-spouse-absent;Some-college;India;Private;Sales;<=50K
Female;40;White;Married-civ-spouse;Some-college;United-States;Private;Adm-clerical;<=50K
Male;43;White;Married-civ-spouse;Some-college;United-States;Private;Other-service;<=50K
Female;20;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;State-gov;Tech-support;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;23;White;Married-civ-spouse;Assoc-voc;United-States;Private;Handlers-cleaners;<=50K
Female;24;Black;Never-married;11th;United-States;Private;Other-service;<=50K
Male;52;White;Divorced;Assoc-voc;United-States;Private;Other-service;<=50K
Male;19;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;54;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Female;50;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Divorced;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;17;White;Never-married;10th;United-States;Private;Tech-support;<=50K
Female;47;White;Divorced;HS-grad;Puerto-Rico;Private;Other-service;<=50K
Female;46;Black;Divorced;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;30;White;Married-civ-spouse;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;58;White;Married-civ-spouse;Some-college;United-States;Private;Other-service;<=50K
Female;48;Black;Divorced;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;23;White;Never-married;Some-college;Mexico;Private;Protective-serv;<=50K
Female;23;White;Never-married;Assoc-voc;United-States;Private;Adm-clerical;<=50K
Male;45;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;20;Black;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;26;White;Never-married;7th-8th;United-States;Private;Machine-op-inspct;<=50K
Female;50;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Male;49;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;26;White;Never-married;Some-college;Nicaragua;Private;Other-service;<=50K
Male;47;White;Divorced;Prof-school;United-States;Private;Adm-clerical;<=50K
Male;31;White;Never-married;12th;United-States;Private;Sales;<=50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;46;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;>50K
Male;28;White;Never-married;11th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;58;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Female;21;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;50;White;Divorced;10th;United-States;Self-emp-not-inc;Sales;<=50K
Female;31;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;31;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Adm-clerical;<=50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;>50K
Male;33;White;Married-civ-spouse;Doctorate;United-States;Private;Prof-specialty;>50K
Male;34;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;37;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;>50K
Male;48;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Male;34;Asian-Pac-Islander;Never-married;Bachelors;Cambodia;Federal-gov;Exec-managerial;<=50K
Male;24;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Female;55;White;Divorced;HS-grad;France;Private;Priv-house-serv;<=50K
Male;50;White;Married-civ-spouse;HS-grad;United-States;Private;Tech-support;>50K
Male;40;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;33;White;Never-married;Bachelors;United-States;Private;Handlers-cleaners;<=50K
Male;51;White;Married-civ-spouse;Some-college;United-States;Federal-gov;Craft-repair;<=50K
Male;30;White;Never-married;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;41;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;47;White;Married-civ-spouse;Assoc-voc;United-States;Local-gov;Exec-managerial;>50K
Female;37;White;Separated;Bachelors;United-States;Private;Prof-specialty;>50K
Male;40;White;Married-civ-spouse;Assoc-voc;United-States;Private;Craft-repair;<=50K
Male;36;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;37;Black;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;38;White;Separated;Prof-school;United-States;Private;Prof-specialty;>50K
Male;40;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;35;White;Divorced;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;47;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Machine-op-inspct;>50K
Male;33;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Female;45;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Female;35;Black;Never-married;HS-grad;Germany;Self-emp-not-inc;Sales;<=50K
Male;32;White;Married-civ-spouse;11th;United-States;Private;Adm-clerical;<=50K
Male;23;Black;Married-civ-spouse;Some-college;United-States;Private;Other-service;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;20;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;44;White;Married-civ-spouse;Bachelors;United-States;Self-emp-inc;Sales;<=50K
Male;41;White;Married-civ-spouse;HS-grad;United-States;State-gov;Adm-clerical;<=50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Female;48;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Male;45;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Male;40;Asian-Pac-Islander;Married-civ-spouse;7th-8th;Cambodia;Private;Other-service;<=50K
Male;34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
Female;20;Other;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;33;White;Separated;Some-college;United-States;Private;Adm-clerical;<=50K
Female;30;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;23;White;Never-married;Some-college;Cuba;Private;Handlers-cleaners;<=50K
Female;34;White;Divorced;10th;United-States;Private;Other-service;<=50K
Male;48;White;Married-civ-spouse;Some-college;United-States;State-gov;Craft-repair;>50K
Male;42;Black;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;>50K
Male;22;Asian-Pac-Islander;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;60;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;>50K
Male;42;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;45;White;Separated;Bachelors;United-States;Private;Exec-managerial;<=50K
Female;47;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Female;29;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;34;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Female;34;White;Divorced;Bachelors;United-States;Private;Prof-specialty;>50K
Male;39;White;Married-civ-spouse;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Female;29;White;Divorced;Some-college;United-States;Private;Prof-specialty;<=50K
Male;42;White;Never-married;Some-college;United-States;Self-emp-inc;Sales;<=50K
Female;48;Black;Separated;11th;United-States;Private;Other-service;<=50K
Male;53;Black;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;51;White;Widowed;Some-college;United-States;Private;Adm-clerical;<=50K
Male;44;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;46;White;Married-civ-spouse;Assoc-voc;United-States;Self-emp-inc;Exec-managerial;>50K
