sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;State-gov;Protective-serv;<=50K
Female;29;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Prof-specialty;>50K
Male;29;Black;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;29;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
Male;29;Black;Married-spouse-absent;HS-grad;United-States;Federal-gov;Other-service;<=50K
Male;29;White;Divorced;Some-college;United-States;Private;Tech-support;<=50K
Male;29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Female;29;White;Divorced;Assoc-acdm;United-States;Private;Craft-repair;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;29;White;Married-spouse-absent;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Female;29;White;Never-married;Masters;United-States;State-gov;Prof-specialty;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;29;White;Married-civ-spouse;7th-8th;United-States;Private;Farming-fishing;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Sales;>50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;29;White;Married-spouse-absent;10th;Mexico;Private;Adm-clerical;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;29;White;Never-married;9th;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Tech-support;<=50K
Male;29;White;Married-civ-spouse;Bachelors;Germany;Local-gov;Prof-specialty;>50K
Female;29;Black;Divorced;11th;United-States;Local-gov;Other-service;<=50K
Male;29;White;Married-civ-spouse;Masters;United-States;Federal-gov;Prof-specialty;>50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;29;White;Never-married;Assoc-acdm;United-States;Private;Craft-repair;<=50K
Male;29;White;Never-married;Assoc-voc;United-States;Private;Craft-repair;<=50K
Female;29;White;Married-civ-spouse;11th;United-States;Self-emp-not-inc;Other-service;<=50K
Female;29;Asian-Pac-Islander;Married-civ-spouse;Masters;Hong;Private;Prof-specialty;>50K
Male;29;Asian-Pac-Islander;Never-married;Masters;United-States;Private;Exec-managerial;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;29;Black;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Female;29;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Female;29;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;29;White;Married-civ-spouse;Assoc-acdm;United-States;Private;Tech-support;<=50K
Female;29;White;Divorced;Assoc-acdm;United-States;Federal-gov;Adm-clerical;<=50K
Female;29;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;<=50K
Male;29;White;Married-civ-spouse;Masters;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;29;Black;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;29;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Craft-repair;>50K
Male;29;Amer-Indian-Eskimo;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;29;White;Divorced;10th;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Never-married;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;29;White;Married-civ-spouse;HS-grad;Outlying-US(Guam-USVI-etc);Private;Exec-managerial;<=50K
Male;29;White;Divorced;Assoc-voc;United-States;Private;Handlers-cleaners;<=50K
Male;29;Asian-Pac-Islander;Never-married;Prof-school;United-States;Private;Prof-specialty;<=50K
Male;29;White;Never-married;Assoc-acdm;United-States;Private;Tech-support;<=50K
Male;29;White;Married-civ-spouse;7th-8th;Mexico;Private;Transport-moving;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;29;Black;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;29;Black;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;29;Asian-Pac-Islander;Never-married;HS-grad;United-States;Local-gov;Handlers-cleaners;<=50K
Male;29;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;29;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;29;White;Divorced;7th-8th;United-States;Private;Craft-repair;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Female;29;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;29;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Male;29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;29;White;Never-married;Assoc-acdm;United-States;Private;Tech-support;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Protective-serv;>50K
Male;29;White;Never-married;Masters;Scotland;Private;Prof-specialty;<=50K
Male;29;Other;Never-married;Some-college;Ecuador;Local-gov;Adm-clerical;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Transport-moving;<=50K
Male;29;Black;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;29;White;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Female;29;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;29;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;29;White;Divorced;Doctorate;United-States;Private;Prof-specialty;>50K
Female;29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;29;White;Married-AF-spouse;Bachelors;United-States;Federal-gov;Prof-specialty;>50K
Female;29;White;Never-married;Some-college;United-States;Federal-gov;Prof-specialty;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Female;29;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;29;Asian-Pac-Islander;Married-civ-spouse;11th;Philippines;Private;Handlers-cleaners;<=50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;29;White;Never-married;Bachelors;England;Private;Prof-specialty;<=50K
Female;29;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;29;White;Married-civ-spouse;Assoc-voc;United-States;Private;Machine-op-inspct;>50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;29;White;Married-civ-spouse;Assoc-voc;United-States;Local-gov;Protective-serv;>50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Male;29;White;Never-married;Bachelors;United-States;State-gov;Prof-specialty;<=50K
Male;29;White;Married-civ-spouse;Masters;United-States;Private;Sales;<=50K
Female;29;White;Widowed;Assoc-acdm;United-States;Self-emp-not-inc;Sales;>50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;State-gov;Protective-serv;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;29;White;Never-married;Assoc-voc;United-States;Private;Adm-clerical;<=50K
Male;29;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Sales;<=50K
Male;29;White;Married-civ-spouse;Prof-school;United-States;Self-emp-inc;Prof-specialty;>50K
Female;29;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Craft-repair;<=50K
Female;29;Asian-Pac-Islander;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;29;Amer-Indian-Eskimo;Married-civ-spouse;Some-college;United-States;Private;Adm-clerical;<=50K
Male;29;White;Never-married;Masters;United-States;Private;Sales;>50K
Male;29;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Handlers-cleaners;<=50K
Male;29;White;Separated;HS-grad;United-States;Self-emp-inc;Prof-specialty;<=50K
Male;29;White;Never-married;HS-grad;United-States;Private;Transport-moving;<=50K
Female;29;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;29;White;Married-civ-spouse;Assoc-voc;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;29;Asian-Pac-Islander;Never-married;HS-grad;Germany;Private;Machine-op-inspct;<=50K
Male;29;White;Divorced;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;29;Black;Divorced;Assoc-voc;United-States;Private;Tech-support;>50K
Male;29;Black;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Male;29;Asian-Pac-Islander;Married-civ-spouse;Assoc-voc;United-States;Private;Craft-repair;>50K
Male;29;Other;Divorced;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Female;29;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Laos;Private;Machine-op-inspct;<=50K
Female;29;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;29;White;Married-civ-spouse;Prof-school;United-States;Private;Prof-specialty;>50K
Male;29;White;Never-married;10th;United-States;Private;Prof-specialty;<=50K
Male;29;White;Married-civ-spouse;Bachelors;Yugoslavia;Private;Exec-managerial;>50K
Male;29;White;Never-married;Some-college;United-States;Private;Handlers-cleaners;<=50K
Female;29;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;29;White;Never-married;Bachelors;United-States;Private;Adm-clerical;<=50K
Male;29;Asian-Pac-Islander;Married-civ-spouse;HS-grad;Philippines;Private;Other-service;<=50K
Male;29;White;Never-married;HS-grad;Mexico;Private;Adm-clerical;<=50K
Male;29;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;<=50K
Male;29;White;Married-civ-spouse;Some-college;Mexico;Private;Exec-managerial;<=50K
Female;29;White;Never-married;Bachelors;United-States;Local-gov;Tech-support;<=50K
Male;29;White;Never-married;Assoc-voc;United-States;Private;Craft-repair;<=50K
Female;29;Black;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;29;White;Never-married;Bachelors;United-States;Self-emp-inc;Sales;<=50K
Male;29;White;Never-married;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
Female;29;Asian-Pac-Islander;Married-civ-spouse;HS-grad;China;Private;Prof-specialty;>50K
Female;29;White;Divorced;Some-college;United-States;Local-gov;Adm-clerical;<=50K
Female;29;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;29;White;Never-married;Some-college;United-States;Local-gov;Protective-serv;<=50K
Female;29;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Female;29;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Female;29;White;Divorced;HS-grad;United-States;Private;Other-service;<=50K
Female;29;White;Separated;HS-grad;United-States;Private;Sales;<=50K
Female;28;Black;Married-civ-spouse;Bachelors;Cuba;Private;Prof-specialty;<=50K
Female;28;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Female;28;Black;Divorced;Some-college;United-States;Private;Machine-op-inspct;<=50K
Female;28;White;Married-civ-spouse;Some-college;United-States;Private;Sales;<=50K
Female;28;White;Never-married;Assoc-acdm;United-States;Private;Sales;<=50K
Female;28;Asian-Pac-Islander;Never-married;HS-grad;England;Private;Exec-managerial;<=50K
Male;28;White;Married-civ-spouse;HS-grad;United-States;State-gov;Protective-serv;<=50K
Male;28;White;Married-civ-spouse;Bachelors;United-States;State-gov;Prof-specialty;>50K
Male;28;White;Never-married;Prof-school;United-States;Private;Prof-specialty;>50K
Male;28;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Female;28;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;28;Other;Married-civ-spouse;7th-8th;Puerto-Rico;Private;Handlers-cleaners;<=50K
Male;28;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;28;White;Never-married;Bachelors;United-States;State-gov;Prof-specialty;<=50K
Male;28;White;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Female;28;White;Married-civ-spouse;Some-college;United-States;Private;Sales;<=50K
Male;28;White;Never-married;Some-college;United-States;Private;Craft-repair;<=50K
Male;28;White;Never-married;Bachelors;United-States;Private;Transport-moving;<=50K
Male;28;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;28;White;Never-married;Assoc-voc;United-States;Private;Machine-op-inspct;<=50K
Male;28;White;Married-civ-spouse;Some-college;United-States;Self-emp-inc;Exec-managerial;<=50K
Female;28;Asian-Pac-Islander;Married-civ-spouse;Assoc-voc;India;Private;Adm-clerical;<=50K
Male;28;White;Married-civ-spouse;HS-grad;United-States;Private;Tech-support;<=50K
Male;28;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Female;28;White;Never-married;Bachelors;United-States;Private;Tech-support;<=50K
Male;28;White;Divorced;Prof-school;United-States;Private;Prof-specialty;<=50K
Male;28;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;28;White;Married-civ-spouse;Masters;United-States;State-gov;Prof-specialty;>50K
Male;28;White;Married-civ-spouse;Bachelors;United-States;Private;Tech-support;<=50K
Male;28;White;Never-married;Some-college;United-States;Self-emp-not-inc;Transport-moving;<=50K
Female;28;White;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Female;28;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;28;White;Never-married;Prof-school;United-States;State-gov;Prof-specialty;<=50K
Male;28;Asian-Pac-Islander;Married-civ-spouse;Some-college;United-States;State-gov;Adm-clerical;<=50K
Male;28;White;Never-married;Bachelors;Mexico;Private;Other-service;<=50K
Female;28;White;Never-married;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;28;White;Married-civ-spouse;11th;United-States;Self-emp-inc;Craft-repair;>50K
Male;28;White;Divorced;HS-grad;United-States;Self-emp-not-inc;Craft-repair;<=50K
