sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
Female;40;Amer-Indian-Eskimo;Divorced;Some-college;United-States;Private;*;<=50K
Male;53;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;22;White;Never-married;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Male;33;White;Married-civ-spouse;HS-grad;United-States;Private;Machine-op-inspct;>50K
Male;28;White;Divorced;HS-grad;United-States;Private;*;<=50K
Female;*;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;<=50K
Male;*;White;Married-civ-spouse;*;Germany;*;*;>50K
Male;37;White;Married-civ-spouse;10th;United-States;Private;*;<=50K
Male;*;White;Divorced;Some-college;United-States;*;Exec-managerial;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;*;White;*;Assoc-acdm;United-States;Federal-gov;Adm-clerical;<=50K
Female;22;White;Never-married;Bachelors;United-States;Private;Prof-specialty;>50K
Male;21;White;Never-married;Some-college;United-States;Private;Prof-specialty;<=50K
Male;*;Black;Married-civ-spouse;*;*;Private;*;<=50K
Female;20;White;Never-married;Some-college;United-States;Private;*;<=50K
Male;43;White;Married-civ-spouse;HS-grad;United-States;Federal-gov;*;<=50K
Female;*;White;Never-married;*;United-States;Private;*;<=50K
Male;32;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;>50K
Male;*;White;Married-civ-spouse;Masters;United-States;Private;Sales;>50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;HS-grad;*;Private;Machine-op-inspct;<=50K
Female;*;White;Married-civ-spouse;Some-college;United-States;Private;Exec-managerial;>50K
Male;*;White;*;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Female;20;White;Never-married;Some-college;United-States;Private;Exec-managerial;<=50K
Male;*;White;Never-married;10th;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Bachelors;*;Self-emp-not-inc;Prof-specialty;>50K
Male;33;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Some-college;*;Private;Exec-managerial;<=50K
Male;46;White;Married-civ-spouse;*;United-States;Private;Prof-specialty;<=50K
Female;*;White;Married-civ-spouse;9th;United-States;Private;Machine-op-inspct;>50K
Male;17;White;Never-married;11th;United-States;Local-gov;*;<=50K
Male;35;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Male;*;Black;Married-spouse-absent;*;*;*;*;>50K
Female;*;Black;Divorced;HS-grad;United-States;Private;Machine-op-inspct;<=50K
Female;20;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Male;*;White;Married-civ-spouse;HS-grad;Canada;Private;*;<=50K
Male;64;White;Married-civ-spouse;Some-college;United-States;Private;*;<=50K
Male;*;Black;Separated;Some-college;United-States;Federal-gov;*;<=50K
Female;52;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;29;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;32;White;Married-civ-spouse;HS-grad;United-States;*;Craft-repair;>50K
Female;*;White;Married-civ-spouse;Bachelors;United-States;Self-emp-not-inc;*;>50K
Male;*;White;Never-married;Some-college;Mexico;Private;Craft-repair;<=50K
Male;34;White;Married-civ-spouse;HS-grad;United-States;Private;Other-service;<=50K
Male;39;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;28;White;Never-married;11th;United-States;Private;*;<=50K
Female;*;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Male;24;White;Never-married;Some-college;United-States;Private;Sales;<=50K
Female;25;White;Never-married;HS-grad;United-States;Private;*;<=50K
Female;*;White;Divorced;11th;United-States;Private;Other-service;<=50K
Female;*;White;*;Some-college;United-States;*;Exec-managerial;>50K
Female;24;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;Some-college;*;Private;Sales;<=50K
Male;47;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;>50K
Female;19;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;52;White;Married-civ-spouse;Some-college;United-States;*;Sales;>50K
Male;52;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;60;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;43;White;Married-civ-spouse;Masters;United-States;Private;Prof-specialty;>50K
Female;*;White;Divorced;Assoc-acdm;United-States;Private;Other-service;<=50K
Female;51;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;*;White;*;9th;United-States;*;Craft-repair;<=50K
Female;21;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Self-emp-inc;Adm-clerical;>50K
Female;*;White;Widowed;Some-college;United-States;Private;Exec-managerial;<=50K
Male;35;White;Never-married;Bachelors;United-States;Private;*;<=50K
Male;*;Black;Separated;11th;United-States;Private;Machine-op-inspct;<=50K
Male;53;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;>50K
Male;35;Black;Divorced;HS-grad;United-States;Private;Craft-repair;<=50K
Female;*;White;Divorced;Some-college;United-States;Self-emp-not-inc;Sales;<=50K
Male;*;White;Married-civ-spouse;Bachelors;Canada;Private;*;<=50K
Male;29;Amer-Indian-Eskimo;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
Female;27;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;*;Mexico;*;*;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Private;Handlers-cleaners;<=50K
Female;*;Black;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;21;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;*;White;Divorced;Assoc-acdm;United-States;Self-emp-not-inc;*;<=50K
Male;*;White;Married-civ-spouse;Doctorate;*;State-gov;Prof-specialty;>50K
Male;*;White;Never-married;Assoc-voc;United-States;Private;*;<=50K
Male;39;White;Married-civ-spouse;HS-grad;United-States;Private;Exec-managerial;<=50K
Male;*;White;Married-civ-spouse;Doctorate;United-States;Private;Prof-specialty;>50K
Male;24;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;40;White;Married-civ-spouse;Prof-school;United-States;*;Prof-specialty;>50K
Male;43;Black;Married-civ-spouse;Prof-school;United-States;*;Prof-specialty;>50K
Female;38;White;Never-married;Bachelors;United-States;Private;*;<=50K
Male;45;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;*;White;Never-married;11th;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;Masters;United-States;Local-gov;Exec-managerial;>50K
Female;*;Black;Separated;HS-grad;United-States;Private;Other-service;<=50K
Female;*;White;Never-married;Some-college;*;Private;Exec-managerial;<=50K
Male;*;White;Divorced;Some-college;United-States;Federal-gov;Adm-clerical;<=50K
Male;*;White;Divorced;10th;United-States;Private;Craft-repair;<=50K
Male;*;White;Never-married;Some-college;United-States;Self-emp-inc;*;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Female;*;Asian-Pac-Islander;Never-married;Bachelors;United-States;Self-emp-inc;Adm-clerical;<=50K
Female;25;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;21;White;Never-married;HS-grad;United-States;Private;Sales;<=50K
Male;*;White;Married-civ-spouse;*;Italy;Self-emp-not-inc;*;<=50K
Male;*;White;*;Masters;*;*;*;<=50K
Male;*;Other;Divorced;*;United-States;*;*;<=50K
Male;*;White;Divorced;HS-grad;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;37;White;Never-married;Bachelors;United-States;*;Prof-specialty;<=50K
Male;20;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;*;White;Widowed;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;49;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Female;*;White;Married-civ-spouse;Some-college;United-States;Private;Prof-specialty;>50K
Male;40;White;Married-civ-spouse;Some-college;United-States;Private;Sales;<=50K
Female;24;White;Never-married;Assoc-voc;United-States;Private;*;<=50K
Male;18;White;Never-married;12th;United-States;Private;*;<=50K
Male;*;Black;Married-civ-spouse;10th;United-States;Private;Transport-moving;>50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;>50K
Female;46;White;Married-civ-spouse;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;*;White;Married-civ-spouse;10th;United-States;Private;Transport-moving;>50K
Male;50;White;Married-civ-spouse;Prof-school;United-States;Self-emp-not-inc;Prof-specialty;>50K
Male;*;White;Married-civ-spouse;Masters;United-States;State-gov;Prof-specialty;>50K
Male;21;White;Never-married;HS-grad;United-States;Private;Craft-repair;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;State-gov;Other-service;<=50K
Female;37;White;Divorced;*;United-States;Private;Exec-managerial;>50K
Male;*;White;*;Prof-school;United-States;*;Prof-specialty;>50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;Bachelors;India;Private;*;<=50K
Male;25;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;26;Black;*;Some-college;United-States;Private;Exec-managerial;<=50K
Male;43;White;Never-married;Bachelors;United-States;Private;*;<=50K
Female;59;White;Widowed;HS-grad;United-States;Private;*;<=50K
Female;*;White;Married-spouse-absent;HS-grad;Jamaica;Private;*;<=50K
Male;55;Black;Married-civ-spouse;10th;United-States;Private;Craft-repair;>50K
Male;*;White;Never-married;Some-college;*;Private;Other-service;<=50K
Female;*;White;*;*;*;*;Prof-specialty;<=50K
Male;*;White;Separated;Assoc-acdm;United-States;Private;*;<=50K
Male;29;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;*;White;Married-civ-spouse;11th;United-States;Private;Sales;>50K
Female;37;White;*;Bachelors;United-States;Local-gov;Prof-specialty;>50K
Female;*;White;Divorced;11th;United-States;Private;Sales;<=50K
Male;27;White;Married-civ-spouse;Some-college;United-States;Private;Craft-repair;<=50K
Male;50;White;Married-civ-spouse;Bachelors;United-States;*;Exec-managerial;>50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;Farming-fishing;<=50K
Male;*;White;Married-civ-spouse;7th-8th;United-States;Private;Craft-repair;<=50K
Female;35;Black;Divorced;Assoc-voc;United-States;Private;*;<=50K
Male;40;Black;Never-married;HS-grad;United-States;Private;*;<=50K
Male;49;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
Female;29;White;Never-married;Bachelors;United-States;Private;Prof-specialty;<=50K
Female;43;White;Divorced;Bachelors;United-States;Local-gov;Prof-specialty;<=50K
Male;*;Black;Never-married;Assoc-acdm;United-States;Private;*;<=50K
Male;35;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;52;White;Married-civ-spouse;*;United-States;Private;Machine-op-inspct;<=50K
Male;*;Black;Never-married;Some-college;*;Private;*;<=50K
Female;*;White;*;HS-grad;United-States;*;*;<=50K
Male;24;White;Never-married;Bachelors;United-States;Private;Exec-managerial;<=50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;Bachelors;*;Private;Craft-repair;<=50K
Male;21;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Female;*;White;Divorced;Bachelors;United-States;Federal-gov;Exec-managerial;<=50K
Male;*;White;Never-married;HS-grad;United-States;Federal-gov;Adm-clerical;<=50K
Female;19;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;47;White;Married-civ-spouse;HS-grad;United-States;Private;Sales;<=50K
Male;61;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;>50K
Male;35;White;Married-civ-spouse;HS-grad;United-States;Private;*;<=50K
Male;60;Black;Married-civ-spouse;10th;United-States;Private;*;<=50K
Female;27;White;Never-married;Some-college;United-States;Private;Adm-clerical;<=50K
Male;*;Asian-Pac-Islander;Married-civ-spouse;Bachelors;*;*;Prof-specialty;<=50K
Male;*;White;Married-civ-spouse;1st-4th;United-States;Private;*;<=50K
Female;27;White;Never-married;HS-grad;United-States;Private;Exec-managerial;<=50K
Female;*;Black;Married-civ-spouse;*;United-States;Private;Machine-op-inspct;<=50K
Male;19;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Female;*;White;*;12th;United-States;*;*;<=50K
Male;43;White;*;*;United-States;Private;Adm-clerical;<=50K
Female;*;White;Divorced;Some-college;United-States;Local-gov;Exec-managerial;<=50K
Female;*;Asian-Pac-Islander;*;HS-grad;*;Private;*;<=50K
Male;*;White;Never-married;HS-grad;United-States;Self-emp-not-inc;*;>50K
Female;20;White;Never-married;HS-grad;United-States;Private;*;<=50K
Male;48;White;Married-civ-spouse;10th;United-States;Private;*;<=50K
Female;*;Black;*;Bachelors;*;Local-gov;*;<=50K
Male;31;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
Female;*;Asian-Pac-Islander;Never-married;HS-grad;*;Private;Sales;<=50K
Male;*;White;Married-civ-spouse;Masters;United-States;State-gov;Prof-specialty;>50K
Female;*;White;Married-civ-spouse;Assoc-voc;United-States;Private;Adm-clerical;>50K
Female;33;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;27;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Private;Farming-fishing;>50K
Male;22;White;Never-married;10th;United-States;Private;Craft-repair;<=50K
Female;*;Black;Married-civ-spouse;Assoc-acdm;United-States;Private;Exec-managerial;>50K
Male;40;White;Married-civ-spouse;Bachelors;United-States;*;Prof-specialty;>50K
Male;37;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;53;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;*;White;Married-civ-spouse;Some-college;United-States;Self-emp-not-inc;*;>50K
Male;*;White;*;HS-grad;United-States;State-gov;*;<=50K
Male;51;Black;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
Male;18;White;Never-married;Some-college;United-States;Private;Other-service;<=50K
Male;*;White;Married-civ-spouse;11th;United-States;Private;Handlers-cleaners;>50K
Female;33;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;33;White;Never-married;Bachelors;United-States;Private;Sales;<=50K
Male;*;White;Married-civ-spouse;Some-college;United-States;*;Transport-moving;<=50K
Male;*;White;Married-civ-spouse;HS-grad;United-States;Self-emp-not-inc;Exec-managerial;>50K
Male;24;White;Never-married;Some-college;United-States;Private;Machine-op-inspct;<=50K
Male;*;White;Married-civ-spouse;7th-8th;United-States;Local-gov;*;<=50K
Female;*;White;*;HS-grad;Mexico;Private;Other-service;<=50K
Male;*;White;Never-married;Assoc-voc;United-States;Private;Sales;<=50K
Female;33;White;Divorced;Some-college;United-States;Private;Adm-clerical;<=50K
Male;55;White;Married-civ-spouse;Bachelors;United-States;Private;*;<=50K
Male;31;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Male;32;White;Married-civ-spouse;Masters;United-States;*;Prof-specialty;<=50K
Male;*;White;Never-married;HS-grad;United-States;Private;Protective-serv;<=50K
Female;36;White;Divorced;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;58;White;Widowed;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;34;White;Married-civ-spouse;Masters;United-States;Private;Exec-managerial;>50K
Male;19;White;Never-married;11th;United-States;Private;Handlers-cleaners;<=50K
Female;21;Black;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Male;*;White;Never-married;HS-grad;United-States;Self-emp-inc;*;<=50K
Female;37;Black;Married-civ-spouse;Bachelors;United-States;Private;*;>50K
Female;*;Black;Married-civ-spouse;HS-grad;*;Private;Machine-op-inspct;<=50K
Male;*;White;Married-civ-spouse;Bachelors;United-States;State-gov;Protective-serv;<=50K
Female;43;White;Divorced;Some-college;United-States;Private;*;<=50K
Male;22;White;Never-married;HS-grad;United-States;Private;Other-service;<=50K
Male;*;White;*;*;United-States;Private;Transport-moving;<=50K
Female;*;White;Never-married;Assoc-acdm;United-States;Private;Adm-clerical;<=50K
Female;39;Asian-Pac-Islander;Divorced;Some-college;United-States;Private;Sales;<=50K
Male;54;White;Married-civ-spouse;Some-college;United-States;Private;Sales;>50K
Male;27;White;Never-married;Assoc-acdm;United-States;Private;*;<=50K
Female;21;White;Never-married;HS-grad;United-States;Private;Adm-clerical;<=50K
Female;*;White;Separated;Some-college;United-States;Private;Adm-clerical;<=50K
Female;*;White;Married-civ-spouse;Some-college;United-States;Private;Other-service;<=50K
Female;*;White;Never-married;9th;United-States;Private;Machine-op-inspct;<=50K
Male;26;White;Married-civ-spouse;Bachelors;United-States;Private;Sales;<=50K
Male;*;White;Separated;11th;United-States;Private;*;<=50K
Male;47;White;Married-civ-spouse;Assoc-voc;United-States;Private;*;>50K
Male;23;White;Never-married;Assoc-acdm;United-States;Private;Other-service;<=50K
Male;42;Black;Married-civ-spouse;HS-grad;United-States;Private;Sales;>50K
Male;*;Asian-Pac-Islander;Never-married;Some-college;United-States;Self-emp-not-inc;Craft-repair;<=50K
